51.255.65.51 - - [29/Jan/2016:16:30:03 -0800] "GET /index.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "superior-dentistry.com"
96.255.10.250 - - [29/Jan/2016:17:53:50 -0800] "GET /favicon.ico HTTP/1.1" 200 688 "http://www.superior-dentistry.com/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36" "www.superior-dentistry.com"
40.77.167.56 - - [29/Jan/2016:19:05:57 -0800] "GET /Bowie-Dentists/images/mainimg2.jpg HTTP/1.1" 200 100452 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.superior-dentistry.com"
157.55.39.18 - - [29/Jan/2016:19:06:57 -0800] "GET /img/Lumineers.jpg HTTP/1.1" 200 70250 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.superior-dentistry.com"
66.249.75.116 - - [29/Jan/2016:19:11:42 -0800] "GET /css/js-image-slider.css HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.superior-dentistry.com"
66.249.75.100 - - [29/Jan/2016:19:11:42 -0800] "GET /js/jquery.easing.1.3.js HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.superior-dentistry.com"
66.249.75.116 - - [29/Jan/2016:19:11:42 -0800] "GET /js/jquery-1.6.4.min.js HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.superior-dentistry.com"
198.148.27.21 - - [29/Jan/2016:19:31:10 -0800] "GET /theme.css HTTP/1.1" 200 1926 "http://superior-dentistry.com/" "Pulsepoint XT3 web scraper" "superior-dentistry.com"
198.148.27.17 - - [29/Jan/2016:19:31:10 -0800] "GET /css/font-awesome.css HTTP/1.1" 200 28747 "http://superior-dentistry.com/" "Pulsepoint XT3 web scraper" "superior-dentistry.com"
198.148.27.6 - - [29/Jan/2016:19:31:10 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 138415 "http://superior-dentistry.com/" "Pulsepoint XT3 web scraper" "superior-dentistry.com"
198.148.27.11 - - [29/Jan/2016:19:31:10 -0800] "GET /js/ie-emulation-modes-warning.js HTTP/1.1" 200 2132 "http://superior-dentistry.com/" "Pulsepoint XT3 web scraper" "superior-dentistry.com"
198.148.27.3 - - [29/Jan/2016:19:31:10 -0800] "GET /css/bootstrap-theme.css HTTP/1.1" 200 19156 "http://superior-dentistry.com/" "Pulsepoint XT3 web scraper" "superior-dentistry.com"
198.148.27.17 - - [29/Jan/2016:19:31:10 -0800] "GET /js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 694 "http://superior-dentistry.com/" "Pulsepoint XT3 web scraper" "superior-dentistry.com"
40.77.167.56 - - [29/Jan/2016:19:34:03 -0800] "GET /Financial-And-Privacy-Policy.pdf HTTP/1.1" 200 617984 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "superior-dentistry.com"
74.96.200.68 - - [29/Jan/2016:20:00:44 -0800] "GET /img/extraction.jpg HTTP/1.1" 200 30135 "http://www.superior-dentistry.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1" "www.superior-dentistry.com"
74.96.200.68 - - [29/Jan/2016:20:00:44 -0800] "GET /img/logo.jpg HTTP/1.1" 200 139628 "http://www.superior-dentistry.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1" "www.superior-dentistry.com"
74.96.200.68 - - [29/Jan/2016:20:00:44 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 200 35601 "http://www.superior-dentistry.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1" "www.superior-dentistry.com"
74.96.200.68 - - [29/Jan/2016:20:00:44 -0800] "GET /img/tmj-trauma.jpg HTTP/1.1" 200 22488 "http://www.superior-dentistry.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1" "www.superior-dentistry.com"
74.96.200.68 - - [29/Jan/2016:20:00:44 -0800] "GET /img/slider1.jpg HTTP/1.1" 200 268888 "http://www.superior-dentistry.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1" "www.superior-dentistry.com"
74.96.200.68 - - [29/Jan/2016:20:00:44 -0800] "GET /img/slider3.jpg HTTP/1.1" 200 217901 "http://www.superior-dentistry.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1" "www.superior-dentistry.com"
67.203.22.43 - - [29/Jan/2016:20:39:34 -0800] "GET / HTTP/1.1" 200 38156 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5" "www.superior-dentistry.com"
110.232.248.115 - - [29/Jan/2016:20:46:40 -0800] "GET /contact-us.html HTTP/1.1" 200 23726 "-" "Mozilla/5.0 (Windows NT 6.1; rv:20.0) Gecko/20100101 Firefox/20.0" "www.superior-dentistry.com"
110.232.248.115 - - [29/Jan/2016:20:46:40 -0800] "GET //js/ie-emulation-modes-warning.js HTTP/1.1" 200 2132 "http://www.superior-dentistry.com//contact-us.html" "Mozilla/5.0 (Windows NT 6.1; rv:20.0) Gecko/20100101 Firefox/20.0" "www.superior-dentistry.com"
110.232.248.115 - - [29/Jan/2016:20:46:41 -0800] "GET /favicon.ico HTTP/1.1" 200 688 "-" "Mozilla/5.0 (Windows NT 6.1; rv:20.0) Gecko/20100101 Firefox/20.0" "www.superior-dentistry.com"
110.232.248.115 - - [29/Jan/2016:20:46:43 -0800] "GET //css/font-awesome.css HTTP/1.1" 200 28747 "http://www.superior-dentistry.com//contact-us.html" "Mozilla/5.0 (Windows NT 6.1; rv:20.0) Gecko/20100101 Firefox/20.0" "www.superior-dentistry.com"
110.232.248.115 - - [29/Jan/2016:20:49:03 -0800] "GET //js/docs.min.js HTTP/1.1" 200 43299 "http://www.superior-dentistry.com//contact-us.html" "Mozilla/5.0 (Windows NT 6.1; rv:20.0) Gecko/20100101 Firefox/20.0" "www.superior-dentistry.com"
110.232.248.115 - - [29/Jan/2016:20:52:11 -0800] "POST //sendemail.php HTTP/1.1" 302 5 "http://www.superior-dentistry.com//contact-us.html" "Mozilla/5.0 (Windows NT 6.1; rv:20.0) Gecko/20100101 Firefox/20.0" "www.superior-dentistry.com"
110.232.248.115 - - [29/Jan/2016:20:52:11 -0800] "GET //css/bootstrap.css HTTP/1.1" 206 117350 "http://www.superior-dentistry.com//thanks.html" "Mozilla/5.0 (Windows NT 6.1; rv:20.0) Gecko/20100101 Firefox/20.0" "www.superior-dentistry.com"
199.59.148.211 - - [29/Jan/2016:20:52:12 -0800] "GET /robots.txt HTTP/1.1" 200 49 "-" "Twitterbot/1.0" "www.superior-dentistry.com"
110.232.248.115 - - [29/Jan/2016:20:52:16 -0800] "GET //js/docs.min.js HTTP/1.1" 206 641 "http://www.superior-dentistry.com//thanks.html" "Mozilla/5.0 (Windows NT 6.1; rv:20.0) Gecko/20100101 Firefox/20.0" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET / HTTP/1.1" 200 38156 "https://www.google.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /css/bootstrap-theme.css HTTP/1.1" 200 19156 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /css/font-awesome.css HTTP/1.1" 200 28747 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /theme.css HTTP/1.1" 200 1926 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /js/ie-emulation-modes-warning.js HTTP/1.1" 200 2132 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /img/logo.jpg HTTP/1.1" 200 139628 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /img/jaw-surgery.jpg HTTP/1.1" 200 27058 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /img/tmj-trauma.jpg HTTP/1.1" 200 22488 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /img/slider1.jpg HTTP/1.1" 200 268888 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /img/offer-31-05-2014-whitening.jpg HTTP/1.1" 200 15686 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /img/patients-choice-winner-2015.png HTTP/1.1" 200 9818 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 200 35601 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /img/offer-31-05-2014-new-patient.jpg HTTP/1.1" 200 15365 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /js/docs.min.js HTTP/1.1" 200 43299 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:57 -0800] "GET /js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 694 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:58 -0800] "GET /fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780 "http://www.superior-dentistry.com/css/font-awesome.css" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
71.179.99.17 - - [29/Jan/2016:20:55:58 -0800] "GET /img/zocdoc-apt.jpg HTTP/1.1" 200 79396 "http://www.superior-dentistry.com/" "Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36" "www.superior-dentistry.com"
54.221.206.141 - - [29/Jan/2016:21:04:38 -0800] "HEAD /Dental-LinkExchange.html HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.5) Gecko/20041107 Firefox/1.0" "superior-dentistry.com"
54.221.206.141 - - [29/Jan/2016:21:04:38 -0800] "GET /Dental-LinkExchange.html HTTP/1.1" 200 25575 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.5) Gecko/20041107 Firefox/1.0" "superior-dentistry.com"
54.221.206.141 - - [29/Jan/2016:21:04:39 -0800] "GET /robots.txt HTTP/1.1" 200 49 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" "superior-dentistry.com"
208.122.6.102 - - [29/Jan/2016:21:13:43 -0800] "GET / HTTP/1.1" 200 38156 "-" "FreeWebMonitoring SiteChecker/0.2 (+http://www.freewebmonitoring.com/bot.html)" "www.superior-dentistry.com"
62.210.107.201 - - [29/Jan/2016:21:26:06 -0800] "GET /robots.txt HTTP/1.1" 200 49 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "superior-dentistry.com"
173.252.90.111 - - [29/Jan/2016:21:37:34 -0800] "GET /images/care2.jpg HTTP/1.1" 404 89 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "www.superior-dentistry.com"
31.13.113.68 - - [29/Jan/2016:21:37:34 -0800] "GET /images/logo1.jpg HTTP/1.1" 404 89 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "www.superior-dentistry.com"
173.252.90.87 - - [29/Jan/2016:21:37:41 -0800] "GET /images/care4.jpg HTTP/1.1" 404 89 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "www.superior-dentistry.com"
66.220.156.107 - - [29/Jan/2016:21:38:59 -0800] "GET /img/slider2.jpg HTTP/1.1" 200 345766 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "www.superior-dentistry.com"
169.55.230.181 - - [29/Jan/2016:21:44:09 -0800] "GET /robots.txt HTTP/1.1" 200 49 "-" "WeSEE" "superior-dentistry.com"
169.55.230.181 - - [29/Jan/2016:21:44:25 -0800] "GET /robots.txt HTTP/1.1" 200 49 "-" "WeSEE" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:08 -0800] "GET / HTTP/1.1" 200 38156 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:08 -0800] "GET / HTTP/1.1" 200 38156 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:08 -0800] "GET / HTTP/1.1" 200 38156 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:08 -0800] "GET / HTTP/1.1" 200 38156 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:08 -0800] "GET /css/font-awesome.css HTTP/1.1" 200 28747 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:08 -0800] "GET /js/ie-emulation-modes-warning.js HTTP/1.1" 200 2132 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:08 -0800] "GET /css/bootstrap-theme.css HTTP/1.1" 200 19156 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/extraction.jpg HTTP/1.1" 200 30135 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/dental-implants.jpg HTTP/1.1" 200 22844 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/logo.jpg HTTP/1.1" 200 139628 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/slider2.jpg HTTP/1.1" 200 345766 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/meetdr-ali.jpg HTTP/1.1" 200 60533 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/slider3.jpg HTTP/1.1" 200 217901 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/meetdr-melika.jpg HTTP/1.1" 200 75968 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/offer-31-05-2014-sonicare-brush.jpg HTTP/1.1" 200 13165 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/offer-31-05-2014-whitening.jpg HTTP/1.1" 200 15686 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/patients-choice-winner-2015.png HTTP/1.1" 200 9818 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/offer-31-05-2014-new-patient.jpg HTTP/1.1" 200 15365 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.230.168 - - [29/Jan/2016:21:46:19 -0800] "GET /img/zocdoc-apt.jpg HTTP/1.1" 200 79396 "http://superior-dentistry.com/" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "www.superior-dentistry.com"
169.55.222.59 - - [29/Jan/2016:21:46:42 -0800] "GET /img/meetdr-melika.jpg HTTP/1.1" 200 75968 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.222.59 - - [29/Jan/2016:21:46:42 -0800] "GET /img/slider1.jpg HTTP/1.1" 200 268888 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.222.59 - - [29/Jan/2016:21:46:42 -0800] "GET /img/meetdr-ali.jpg HTTP/1.1" 200 60533 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.222.59 - - [29/Jan/2016:21:46:42 -0800] "GET /img/logo.jpg HTTP/1.1" 200 139628 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.222.59 - - [29/Jan/2016:21:46:42 -0800] "GET /img/offer-31-05-2014-sonicare-brush.jpg HTTP/1.1" 200 13165 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
169.55.222.59 - - [29/Jan/2016:21:46:42 -0800] "GET /img/offer-31-05-2014-whitening.jpg HTTP/1.1" 200 15686 "-" "WeSEE_Bot:we_help_monitize_your_site (http://www.wesee.com/bot/)" "superior-dentistry.com"
78.46.50.246 - - [29/Jan/2016:22:02:41 -0800] "GET /contact-us.html HTTP/1.1" 200 23726 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "superior-dentistry.com"
51.255.65.37 - - [29/Jan/2016:22:03:47 -0800] "GET /Bowie-Dentists/Preventive-Dentistry-Maryland.html HTTP/1.1" 200 39411 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.superior-dentistry.com"
